company_id,company_name,company_status_de,legal_form_en,activity_code1,company_registration_date,addr_street,addr_house_number,addr_postal_code,addr_city,rating_points,limit_value
"2f143a47afbe8ae7d07896362b93ed59","company 2826","Aktiv","Private limited company","412","1995-07-21","b96847deadf628ab954e8164c8e90f45",,"19230","Hagenow","64","0"
"4a66b149aa14741bb32c5b5bf3beeb0a","company 2827","Aktiv","Private limited company","4322","1980-04-22","7f444f810b8993ecaad460340ad059d6",,"51503","Rösrath","6","39000"
"f2dca1761d5092b02de97c456a4290f4","company 2828","Aktiv","Private limited company","262","2000-08-31","03e6757e85812b32fb2a2688436a3386",,"81541","München","27","2850000"
"e29c60660c2e957cc4a5764ad25f6fc2","company 2829","Aktiv","Private limited company","2829","1984-01-12","c013ea3a92931825f9a014aa66e59319",,"74722","Buchen (Odenwald)","2","3550000"
"9c8e0d74d6a24e9951b77e34c228bc0d","company 2830","Aktiv","Private limited company","47621","1981-01-06","718d31152b95811b2eb6cee348964f43",,"20095","Hamburg","86","0"
"5da491726837902a414b1b17581a8e11","company 2831","Aktiv","Registered merchant","4332","1990-05-01","83450d80f53df1f8ae532243fd32c16f",,"07749","Jena","78","10000"
"bde8a6d08f2701587d8cba1738ee28f5","company 2832","Aktiv","Registered merchant","26700","1998-02-05","693ecf4f3cc31b014b11dcec352a406f",,"81667","München","43","10000"
"6f92ef977d57c9bf9b6a2b47a9980345","company 2833","Aktiv","Registered merchant","47250","1894-12-31","05d67e9134e10e7905223bb60a3a777d",,"45731","Waltrop","15","10500"
"018900d4dca2451dbc742d17f5b8e1c4","company 2834","Aktiv","Registered merchant","4520","1952-12-01","9407fdf5c776aa7188c691ff263f04f6",,"86399","Bobingen","23","10500"
"0b14cf2773ba6116b37dea64d7296b52","company 2835","Aktiv","Limited partnership in which the general partner is a GmbH","1811","2004-08-13","aa7c55743412dcc9edcc04ca55c168e1",,"32657","Lemgo","42","0"
"a6b584cf9fc0b9c706e6b0f2d93530d4","company 2836","Aktiv","Registered merchant","47761","1912-01-10","2d1bafb0e88bd67b2411dbda871a2f4a",,"25462","Rellingen","16","10500"
"942856473acf7c4e9aebd50132bbbaa0","company 2837","Aktiv","Private limited company","7022","1966-04-22","54b3b3d17df38b4cab7cc1e1e7b17aa5",,"50825","Köln","72","395000"
"40886fa0160b4bd834a8c1118ac8901a","company 2838","Aktiv","Registered merchant","46330","1956-01-01","6b98cbdbdec5c1c5310b4bee49f8b85c",,"42275","Wuppertal","19","10500"
"ce35228d79302bc982d34cabcd34e1ac","company 2839","Aktiv","General partnership","85599","1990-06-07","20d698408e509618c491147cb6ba1ecc",,"32052","Herford","31","0"
"614e38cb97da854c1856917815b615c1","company 2840","Aktiv","Registered merchant","47592","1904-02-26","261cecfb60f42d9a2130b1b28fadb4d1",,"41236","Mönchengladbach","25","10500"
"9d09779a9311c5f772e503e7f10f81ba","company 2841","Aktiv","Private limited company","181","1998-07-15","5298bd3e410cd16017d6f799d80f29d8",,"04105","Leipzig","19","7000"
"c01c34c6c18b36839c645c4fd2af0a00","company 2842","Aktiv","Private limited company","46491","1989-08-23","3562846474894e8ec26972d2c576c440",,"93047","Regensburg","53","0"
"07aeda2d9e014f6f0d6e04978c92e58b","company 2843","Aktiv","Private limited company","68101","1991-06-10","2272320752f549366d078ecab11ca613",,"82205","Gilching","28","9000"
"5dc3ff7092e4c78ad30a38ca067880cd","company 2844","Aktiv","Public limited company","6203","2000-07-06","e757ee0292eb3eb5f8f2a8a234421436",,"81667","München","60","7000"
"3b88e77513a4cb761c4952ba65b81bf5","company 2845","Aktiv","Registered merchant","4719","1997-01-29","ad16c9e424137e6b66b8008a925079d0",,"20148","Hamburg","18","10500"
"7dedc138a835b7efde11d308cb970fed","company 2846","Aktiv","Registered merchant","47710","1983-09-08","712a1c07468d7e80fc38346eaebeb0d9",,"22457","Hamburg","69","10500"
"67819093f4c13d116cb80b4eeecd6538","company 2847","Aktiv","Private limited company","43999","2003-02-28","e295d8239aaa0ad2fee5b271a9cce83a",,"08056","Zwickau","5","6500"
"9200f834b3683444fb51bfeb69d6c9ac","company 2848","Aktiv","Limited partnership","6622","1991-05-29",,,"64521","Groß-Gerau","75","5000"
"35ec64300519ce0ebcde136b2880b192","company 2849","Aktiv","Registered merchant","49399","1955-02-08","0dc337ba02b2d3bbf5e2d52053e3e18f",,"91282","Betzenstein","42","10000"
"19537f5015a5ceeaddcc28ae68dec8f9","company 2850","Aktiv","Limited partnership in which the general partner is a GmbH","96090","1999-01-13","09bb61f314b5f9ee62d9fa3282d2697a",,"60528","Frankfurt am Main","75","0"
"cb9f15ee44a33dd4a5bd2677a5dd5362","company 2851","Aktiv","Limited partnership in which the general partner is a GmbH","4511","1987-04-21","76fc457a1b170c32239f20368023d1f4",,"77694","Kehl","93","9500"
"9ca45ae1e09638d68f1ab8697a5656d9","company 2852","Aktiv","Private limited company",,"1988-05-18","966b22cf067541556572ccc245bb7605",,"91301","Forchheim","58","0"
"8992f2ac8109e35bdda23037ca2a126a","company 2853","Aktiv","Private limited company",,"1990-01-15","a98b5c6cc06033faa4b4efa9f6774a47",,"63825","Sommerkahl","1","0"
"1b673959f374ab33421376c5c9f19e66","company 2854","Aktiv","Private limited company","52291","1974-02-18","9f9070c5bc6468e39f3304f2f77f832e",,"66386","Sankt Ingbert","48","0"
"ba4b428eb20145beedfaf882e7e093f3","company 2855","Aktiv","Private limited company","25930","1970-12-22","fd395ddcba6ceb0226be0496e12217f0",,"48249","Dülmen","77","230000"
"21a72b4346eae3a0ad68a79488e2c8f3","company 2856","Aktiv","Private limited company",,"1991-02-12","f19991452c1fa8bcfab2cf6e74f1e67f",,"04668","Grimma","78","0"
"a2137141786516c534270fb75fbe944b","company 2857","Aktiv","Registered merchant","370","1997-08-20","34dc1c18b5449b2852d16f6fa104f63f",,"32547","Bad Oeynhausen","61","10000"
"6f7d1217a885ae72b99da88a5d654efa","company 2858","Aktiv","Private limited company","6420","1996-03-07","f29873d538f84218b42f83ba299b46b5",,"04288","Leipzig","83","270000"
"a6c68836145cbc6671f8acb892807283","company 2859","Aktiv","Private limited company","4643","1987-07-20","da41b3c787787bf628f108e69e1e6f8d",,"70794","Filderstadt","66","135000"
"30768578ed4f522d242114ea28b41a74","company 2860","Aktiv","Registered merchant","46903","1998-01-05","e1adac36d530abfcdbb0332fe91d5be4",,"46539","Dinslaken","83","10500"
"6652cc46cf7d77a70d136601684d0d9f","company 2861","Aktiv","Private limited company","43999","1997-05-30","d5ffbc11ddc6c2f05cbe383b0abda2eb",,"49685","Drantum","44","6500"
"e5a3fc732bb46e394e1f2277700a4de1","company 2862","Aktiv","Limited partnership in which the general partner is a GmbH","68321","1996-01-11","820e3383a54b99efd765d1a416cc60d4",,"24113","Molfsee","15","21500"
"6339e8b912c4c92133d55889303b22ab","company 2863","Aktiv","Public limited company","6619","1989-10-20","3698153a494d3cc205d62fcabbc45839",,"60323","Frankfurt am Main","93","15000000"
"360f56bca20e655788da27eb23c721a1","company 2864","Aktiv","Private limited company","412","1993-02-17","27c1c518d7f22aaa30564d249a33e403",,"93092","Barbing","33","6500"
"e29761fb16b27802d96d1b9fb8607192","company 2865","Aktiv","Registered merchant","4312","1948-12-31","ba023261d6176c1d7c1404a604ef19e7",,"82399","Raisting","80","10000"
"6200558c00a0e670c94561d33e739490","company 2866","Aktiv","Limited partnership in which the general partner is a GmbH","2573","1910-12-31","f081fd310f52ef66f769d861f0026e5e",,"40822","Mettmann","86","145000"
"1faf52c30891d19f61711f09de0df80d","company 2867","Aktiv","Private limited company","0899","2007-04-24","8ffdc2ff06248fc0bca01a0ca598ed2e",,"65189","Wiesbaden","80","4850000"
"ba6602e1f7d34a6eac59563cf9f800a2","company 2868","Aktiv","Limited partnership in which the general partner is a GmbH","23610","1987-08-03","d325550763eac5f69ef55ddd2ffd8b9f",,"12055","Berlin","17","0"
"5c74c98d374736033c41af6890784f6a","company 2869","Aktiv","Limited partnership in which the general partner is a GmbH","27","1989-01-15","23d683198b0056c2f6cccd7c3e7b426e",,"87600","Kaufbeuren","13","5000"
"c39ad850679877a9b58606887ffa3ed1","company 2870","Aktiv","Private limited company","41201","1985-05-21","b6da11f73f187b089c56bc0d87851f3e",,"74172","Neckarsulm","10","185000"
"2afdbbc94f7b69bf4edb0782dc389f43","company 2871","Aktiv","Registered merchant","47781","1995-01-30","aa8785da106091cc4325b40b0c116d7e",,"41061","Mönchengladbach","21","0"
"0751425e09ae032edf9ad8ee53c6de28","company 2872","Aktiv","Private limited company","6832","1998-10-29","a4952895d54bad0299eb18326a64609f",,"61118","Bad Vilbel","43","9000"
"1098bff4bfe1e5817b8490ce8bb479b7","company 2873","Aktiv","Private limited company","9609","2002-01-30","bb231fd9b4c7bbfba9cccae95907e453",,"64711","Erbach","63","3600000"
"ca973587f4b0f938d19f1005abba9da4","company 2874","Aktiv","Private limited company","701","1975-05-30","f1405a0dba60c7437ee9cb586d98086c",,"76669","Bad Schönborn","29","9000"
"929b7a260871373df8f5e2fa32caac91","company 2875","Aktiv","Private limited company","70109","2017-03-24","48439790585637f2ab4e8e6e0c5321bc",,"12353","Berlin","51","9500"
"2747abdd119c44c57d409547f3495baa","company 2876","Aktiv","Private limited company","86210","2003-10-27","2c3d07c3a0b12cce549df909b662d640",,"22869","Schenefeld","75","0"
"900d1c2657ac4c1eb098360ccbc90803","company 2877","Aktiv","Private limited company","5813","1948-02-02","9662322e05e6ca68865e9d054aafb2ed",,"87437","Kempten (Allgäu)","32","1950000"
"919e9f172a48f0e9f1a07724caefbefe","company 2878","Aktiv","Registered merchant","43912","2002-01-10","3db9366e0a64f0013a6496c038a288f0",,"85354","Haindlfing","43","9500"
"f9b692ca9143496924c1a764b8976f94","company 2879","Aktiv","Limited partnership","47591","1975-06-01","026e2cfd7e33e43111326e31e1a3ed85",,"45355","Essen","44","5000"
"f374637e722afa38189629b7dfbaa68d","company 2880","Aktiv","Private limited company","73110","1985-05-22","a758a7a9e233856a3bbac1cafad2d5b4",,"70563","Stuttgart","38","9000"
"e5e40743e7029abe7917de0a97ee6b17","company 2881","Aktiv","Limited partnership","46389","2000-02-21","1d46ae644c4b34d3a834ad67aa166542",,"45525","Hattingen","83","5500"
"95c553d3a0ed7e37210332d1ec4d4ac8","company 2882","Aktiv","Private limited company",,"1994-05-11","8bacaf458fe9d8f1b1f4426a37f065a2",,"16727","Oberkrämer","0","0"
"2a76bf709aa258fe9e30df2f43e32a32","company 2883","Aktiv","Limited partnership","9329","1994-09-21","4699d42fcd0925f4fd917d51aed5dc0d",,"65385","Rüdesheim am Rhein","50","8500"
"81721a5ddc848428a47ca465b34eb367","company 2884","Aktiv","Registered merchant","46692","1973-07-02","838ea2cf472bab75440172f466422500",,"63263","Neu-Isenburg","18","10500"
"374f22117d12a5ce11f6420b554f7fe6","company 2885","Aktiv","Registered merchant","96010","1988-01-25","ee629de545026d55737e78e300fc6b97",,"41061","Mönchengladbach","79","13000"
"5ecc218f6bcf13347220b481d04ae838","company 2886","Aktiv","Private limited company","68202","1977-08-22","bde53f609d7c9a6e873bcb6997189727",,"26389","Wilhelmshaven","61","620000"
"90b54abb382760bd0802116c465bc240","company 2887","Aktiv","Private limited company","70109","1991-08-01","41c58ae664471749a6f320c553be31f8",,"07548","Gera","16","0"
"9680091376eb380e4504b611f6b30ed3","company 2888","Aktiv","Private limited company","41103","1980-08-28","2d32ebfbd8184f18adb3c56dbbfac9c1",,"01277","Dresden","61","0"
"5052ebd6ebdc8c80e50a61e27fd8b1de","company 2889","Aktiv","Private limited company","701","1995-05-08","4e636a51a1a8ec71eb8b2f5f65ec9b3d",,"13129","Berlin","33","895000"
"f5d3b7a8bbbe51ce619e10c82fad9077","company 2890","Aktiv","Private limited company","6420","2015-11-09","1cf89a1f4a7fe83e45faacb66b46d7e1",,"91052","Erlangen","41","11000"
"18a21bf555161c64e38eb26ca15a2a20","company 2891","Aktiv","Registered merchant","55101","1949-03-15","d9ee8319c10f564f6fd89fe4fb6fa93a",,"23743","Grömitz","98","10000"
"6f6ebbc7fa5520bd973916e6fe1e3a40","company 2892","Aktiv","Registered merchant","47","1996-01-01","5bc4282d819fd213bda65f68059564f2",,"45133","Essen","33","10500"
"f14e490361e0312d9b8afac3f058cca8","company 2893","Aktiv","Private limited company","6810","2004-08-09","14b9e8ccd6914cfb4666bab7fb447078",,"56070","Koblenz","47","53000"
"e74d255e5be31051e14874aaaa4834f1","company 2894","Aktiv","Private limited company","3832","1999-09-17","81af90f8bde9c5069cd4ea788647369c",,"22844","Norderstedt","55","11000"
"115f4fb2fd2b5ec55e72c535988b539c","company 2895","Aktiv","Private limited company","46162","1986-07-09","51a6ce2f5f6dead701e2c3c73e7f538d",,"52525","Heinsberg","30","25500"
"4c26befdb4250c01005762d83cac980d","company 2896","Aktiv","Private limited company","4932","1982-07-14","195a8390ec66f6cf5960f3171fc55f0b",,"82223","Eichenau","65","110000"
"30a7b7d4d1448d008f1e6ab14c80800c","company 2897","Aktiv","General partnership",,"1991-06-27","d76bbaf67a4f3a06b41705296d441d1f",,"12249","Berlin","63","0"
"dc81a816dc60b6466cf95fd46851b9cc","company 2898","Aktiv","Private limited company","4651","1997-09-30","7f3b6d899550e0892e78d0b28f481f85",,"48369","Saerbeck","21","7500"
"aaf0b44dce0ffd0105b755579ee1930a","company 2899","Aktiv","Private limited company","2229","1961-12-31","e70fab0dc499c8f7896f2a509bcd4ab2",,"73230","Kirchheim unter Teck","9","170000"
"92dc805a519ded647d82e2a360bdbfd7","company 2900","Aktiv","Private limited company","45","1998-01-15","d852e0c97ad65b8311eef790e5fcc3f4",,"74572","Blaufelden","72","185000"
"3f62249e65d76d18d53ee8c631fb2e04","company 2901","Aktiv","Non-profit company with limited liability","88990","2000-06-15","13e93843fff96edbde56dedb75c11ad1",,"70173","Stuttgart","87","15000"
"78ac6eb81c26a1e61b9ee1fd4d7e838c","company 2902","Aktiv","Private limited company","8299","1993-05-13","6ff88e6b06f02e68e631a3d73c5faf34",,"56112","Lahnstein","38","7000"
"6118f0c850bff9a9b14580580faac537","company 2903","Aktiv","Limited partnership in which the general partner is a GmbH","6832","1984-05-11","2f4bc2dbd8adbc08fc5375f444b0ca69",,"53227","Bonn","28","10500"
"4fce82c7ba7f42df0c9fdda0af1976af","company 2904","Aktiv","Private limited company","71121","2003-02-10","376d779d4851b891a8bb29120d24a44e",,"40221","Düsseldorf","63","345000"
"50934445354481ac7d3764dd7b45879a","company 2905","Aktiv","Limited partnership in which the general partner is a GmbH","64300","1992-08-20","79bcf6e18d4ef85a378298997bfef9b1",,"07751","Jena","85","56000"
"4a68f11d550fb14b69c0489e1573586c","company 2906","Aktiv","Limited partnership","46693","1860-12-31","7be5baddf40bef85da0d8e57322eb1cf",,"26721","Emden","28","5000"
"ec053c44f4351f6dea4ac7810282f75c","company 2907","Aktiv","Limited partnership in which the general partner is a GmbH","08120","1965-07-14","d658b32b8c8e4b98ef8c5dfaa4186c4b",,"76547","Sinzheim","35","47500"
"f72c706e215c4bc35b1fa200bb2a18fb","company 2908","Aktiv","Private limited company","62019","1990-08-02","2d1830ce30f921f2a593246dbaeca15b",,"13127","Berlin","94","8500"
"470c8f84c0e4643a20f493e910b26f89","company 2909","Aktiv","Private limited company","46399","1989-09-06","e066cc99bd6e183969b2f9535ab6d14d",,"81371","München","14","15500"
"81ccca9a73d53b785cb532229f488737","company 2910","Aktiv","General partnership","46901","1998-07-28","46c7e9f266cad0acbe7948fd342afcb0",,"18055","Rostock","46","0"
"d19d41a0bd560d2008e69fb846d6f3ad","company 2911","Aktiv","Registered merchant","101","1988-04-11","3ecefa4bf64ca7dc9a507d7b68f80df9",,"85625","Glonn","1","8000"
"3933b5542cfb66d16fb6880f8f7f34b6","company 2912","Aktiv","Private limited company","43999","2000-11-29","1162d4fa1ce889be289b8a12b2b459e6",,"09569","Oederan","68","6500"
"5f1f34b0b221368b6cbeb7b705b0d141","company 2913","Aktiv","Private limited company","66220","1982-01-07","01ed927bd477177c5d2f686640c56dc6",,"81479","München","56","0"
"cac07cdffeed6583166160e17e861bb5","company 2914","Aktiv","Registered merchant",,"1980-10-20","ef7d8894d84002bcaee3aae6cbaf9279",,"96047","Bamberg","43","0"
"1d21c845c5cb0a77e26531bd64695ed8","company 2915","Aktiv","Private limited company","1419","1977-03-23","ec7918112b17f406bfd4e575469a1684",,"96247","Michelau","21","14500"
"1d242b32c3a2e69c478ee714ec10ae50","company 2916","Aktiv","Private limited company","642","1999-11-25","4614ec201ccc4085fa293c1c555cca7a",,"66424","Homburg","84","1850000"
"6a2b2baafc766d4a5d30d65f7bccd950","company 2917","Aktiv","Private limited company","46903","2002-01-25","5431acae6adfbec420ddb8feb8397373",,"66709","Weiskirchen","20","51000"
"f512aaacf295392d56c8d205d926aabc","company 2918","Aktiv","Private limited company","4531","1995-05-02","0a2a57711455e3abdcbec43028c4b8f3",,"45356","Essen","78","7500"
"6428ea425bc731f98e291f0b202a9fd5","company 2919","Aktiv","Private limited company","43999","1992-12-21","071d0b1b40aeeca1711fd92091208be1",,"17358","Torgelow","13","9000"
"b7578cd4b810067363352c432d28742e","company 2920","Aktiv","Registered merchant","4773","1906-10-19","e568b79a640fda4c7f32f83a37f55224",,"30171","Hannover","63","10500"
"77788b958ec1adf3df912808ae29e76a","company 2921","Aktiv","Private limited company","749","2004-06-07","2a284db53f50afc24cbfa99071a4d58c",,"81927","München","5","9000"
"58d8d0484c4029d0683bc8f5475f0bf9","company 2922","Aktiv","Private limited company","6202","1987-04-15","75776ceb8e64e9e2df55099952b776ff",,"76227","Karlsruhe","91","23500"
"aaa790b654050f052d1efe760cab6972","company 2923","Aktiv","Registered merchant","412","1964-01-30","f76782245e8f84eb0cfb48a7f2df31ce",,"21698","Harsefeld","64","0"
"808cedfb71adc95e5459e8f4842f58cb","company 2924","Aktiv","Private limited company","7010","2002-05-28","dc74d796d9a3962e3902820c119539fd",,"46282","Dorsten","32","12500"
"039ef0bf674c1c0c6ffbb06c3efde8d3","company 2925","Aktiv","Private limited company","30202","1990-09-24","6ef90761e8135da904d9a80e4627833e",,"02828","Görlitz","18","185000"
"28e9f3e41e86995d61b2953312e60d18","company 2926","Aktiv","Private limited company","412","2000-01-09","8bc38c192610c2aeb11a1a4892ff9e86",,"15834","Rangsdorf","0","0"
"2a8f52af58cde8fdf80d94919904c4d2","company 2927","Aktiv","Private limited company","7911","1977-12-31","1a708ff761d508cd30c51c6dd9e006ee",,"79189","Bad Krozingen","64","13000"
"4f49471e6adca4674d7f2391a3f7d4b7","company 2928","Aktiv","Registered merchant","43210","1933-12-31","a644feb089531b319b95243ad612cf16",,"51147","Köln","22","10000"
"ff3f7da4cc192778db633d3245631dae","company 2929","Aktiv","Registered merchant","451","1996-09-02","d033881c11bdc1ed1ace0cc4981aa02d",,"99510","Apolda","53","10500"
"2b332178245aabf7e6719766d224c983","company 2930","Aktiv","Private limited company","27","1998-01-22","0d4cb707dd1d854267ae4d4e9953acaa",,"88099","Neukirch","39","60000"
"1d2613edbc0e9ae561ccd67873453d5a","company 2931","Aktiv","Limited partnership","96090","2000-05-24","13f30c62931edfa1ff8e6e728b8e42b9",,"78628","Rottweil","36","5000"
